Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-09-18 00:00:00-04:00,34.528541564941406,34.76952066420391,34.373627602218825,34.528541564941406,117806700,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,34.614613049421884,34.64043095359394,34.0121701153581,34.29617691040039,159060800,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,34.597396585574074,34.89001150833506,34.58878842967106,34.79534149169922,116635500,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,34.881400896229984,35.00188880599151,34.49411926715346,34.58018112182617,121886900,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,34.554371801565416,34.56297667594948,34.16708679328029,34.313392639160156,100996400,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,34.4597062372606,34.993297160628416,34.149878190450075,34.91584014892578,136473400,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,34.87281271095631,35.113788645788645,34.76953777932115,35.08797073364258,113375600,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,35.00188385600299,35.24286292449594,34.85557806714017,35.044918060302734,113003800,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,35.08796737343229,35.1912422951773,34.7953523592793,35.13960647583008,85943600,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,35.19983426420738,35.22565216200649,34.958855180235815,34.984676361083984,85438200,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,34.94164710359527,35.02771224686541,34.49412149078861,34.54575729370117,97068800,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,34.442489777685665,34.8383796723251,34.32200183436498,34.692073822021484,116261400,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,34.631807858903954,35.55268316443525,34.545742751862434,35.54407501220703,149209500,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,35.54407864828077,35.76784466643129,35.44080379231432,35.71620559692383,91799900,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,35.59572106319973,35.7678480280199,35.49244619752715,35.63875198364258,85450400,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,35.59573178073286,35.9227727840552,35.56130572079371,35.75925064086914,62786100,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,35.80227549834224,35.931371559680535,35.55269481376366,35.819488525390625,98181800,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,35.65595183582529,36.000205638285756,35.43218587931172,35.7506217956543,136561300,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,35.93998066253962,36.36169166724595,35.8883448583651,36.318660736083984,95260200,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,36.34445559046983,36.59403942920603,36.26699865027748,36.51658248901367,80470200,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,36.516606960630625,36.68012581815336,36.4907890576138,36.55103302001953,62017400,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,36.292839789587084,36.31866097489373,35.93998089885939,36.14653396606445,146149100,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,36.33587424529091,36.41333123562579,35.845314400853226,35.97440719604492,120366100,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,35.879750606047494,36.241217790589126,35.79368871037376,36.06048583984375,108198400,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,36.18096002444023,36.21538608281601,35.836706006781675,36.14653396606445,105454300,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,36.077658733574495,36.64567848368343,35.991596925826336,36.51658248901367,126960500,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,36.387512925482866,36.533822044587694,36.07768493966079,36.267024993896484,103541700,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,36.28421166843661,36.59403942920603,36.18954171008512,36.51658248901367,125399500,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,36.64571834251926,36.93833012035016,36.335890244755845,36.85226821899414,130260700,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,36.76617529684061,36.852237125583514,36.215371713570065,36.32725143432617,129375000,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,36.28424463179812,36.705955752192544,36.198182745864806,36.55964660644531,103899900,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,36.62849314559083,36.80061689116066,36.413335180578535,36.64570617675781,135811800,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,36.77479475769914,36.80922081607492,35.99161998642306,36.14653396606445,148960600,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,35.98301289530478,36.26701965177429,35.92276893838551,36.18095779418945,100216400,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,36.23259426937354,36.31005125586021,35.81088656309572,36.08628845214844,119263300,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,36.20677298149686,36.757576708080876,36.198168109603,36.611270904541016,101283300,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,36.61128629186938,37.08463323815456,36.55104231414494,36.860870361328125,139706500,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,36.65429754615748,37.17928331265331,36.55102268025547,37.03297424316406,180245700,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,37.2309391031852,37.308396114980994,36.723166088757324,36.860870361328125,124278000,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,36.86945543189847,37.04158239710103,36.72314636240923,37.03297424316406,82419400,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,37.05018845917378,37.47189937332584,37.00715753725187,37.41165542602539,89146200,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,37.43746909730526,37.84196694042639,37.21370635873628,37.80754089355469,121962800,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,37.85918849805952,38.212047350414345,37.798941260928885,37.96246337890625,116565900,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,38.09154670171814,38.22924760300807,37.88499699130746,38.125972747802734,113513200,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,37.91942303739206,38.125972747802734,37.824753052183645,38.125972747802734,95162500,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,38.00550430761413,38.28090625104937,37.876408210294436,38.20344924926758,107184100,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,38.229252368057146,38.30670933987782,38.08294657853414,38.25507354736328,68092200,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,38.36695901576416,38.51326481461535,38.09155387824892,38.49605178833008,69852700,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,38.21205760157528,38.60794748690098,38.19484456964154,38.427215576171875,51762900,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,38.306712934105015,38.3927780681193,37.55796432495117,37.55796432495117,159506300,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,37.44607194214552,37.73008188890294,37.299766175426875,37.669837951660156,118268400,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,37.867799401801456,38.02271338927099,37.575184456920084,37.928043365478516,139515500,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,37.91083418345941,38.10877912464018,37.687071336096395,37.90222930908203,123457100,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,37.8678026531106,38.1690224973585,37.23093361849353,37.57518768310547,144559600,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,37.687080764623445,38.28091573673097,37.687080764623445,38.091575622558594,89782400,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,38.20343396565705,38.34113488228624,38.03130699910836,38.229251861572266,84697500,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,38.1087886586698,38.21206687533707,37.92805670407851,38.091575622558594,78207500,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,38.1604192260027,38.28090716876283,37.609615325927734,37.609615325927734,124936100,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,37.489138471197236,38.091578363179366,37.41168144464937,37.78175354003906,133798700,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,37.72148869823054,38.18622731755696,37.652636586893664,37.91943359375,72931300,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,37.91082902525389,37.979681143105225,37.48912129408831,37.69567108154297,110985900,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,37.95385547341605,37.962463628655314,37.540752664262115,37.76451873779297,79035500,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,37.84197897674406,38.35835671186857,37.81615779185313,38.18622970581055,109104200,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,38.49988208376372,38.56881480927087,38.21552596254051,38.284461975097656,99942300,0.054,0.0,0.0
2006-12-18 00:00:00-05:00,38.41371847245244,38.56020258044879,37.74160544367725,37.90532684326172,121588700,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,37.612338389833084,37.965627106020214,37.37968436399539,37.784671783447266,136535200,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,37.82779847071036,38.00875069782549,37.62960894152454,37.64684295654297,67213400,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,37.689893663079474,37.73297701597689,37.23320091862927,37.37968826293945,102952300,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,37.39693809427739,37.40555345368472,36.991947174072266,36.991947174072266,92858600,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,36.99193859105236,37.155656678209134,36.94885522991108,37.14704132080078,50848600,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,37.2332315132196,37.3969529906287,37.138446086730504,37.33663558959961,54129200,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,37.22459091140666,37.37969363376228,37.09533754709378,37.15565490722656,69016000,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,37.21598532292138,37.57789289772676,37.15566794162894,37.19013595581055,75152500,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,37.448631182557406,37.96564141946458,36.63865275123452,37.259063720703125,167689500,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,37.310750805893655,38.09487963126172,37.181500752268654,37.96562957763672,136853500,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,37.87084176730314,37.87084176730314,37.465851060802486,37.784671783447266,138958800,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,37.81915460384428,38.01734071383773,37.60373449032314,37.81053924560547,106401600,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,37.92256685970373,38.16383969534567,37.595130554345005,38.000118255615234,121577500,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,37.87947218100205,38.482649159588725,37.758837442694734,38.44818115234375,121070100,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,38.52571564558168,38.98240832385843,38.47401694441542,38.844539642333984,174029800,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,38.792870716211795,39.07722367611836,38.74978733283825,39.04275894165039,104217300,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,39.07721267133635,39.120299329627436,38.887645180467764,39.01689529418945,95690500,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,38.853177106679354,39.025513878417236,38.629141604355475,38.69807434082031,127142600,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,38.59467978316917,38.63776316125156,37.87086785541133,37.982887268066406,189029800,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,37.888087542800676,38.155206358174375,37.83638553641392,38.060420989990234,127544300,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,38.09491748586538,38.11215150088381,37.491740108429354,37.64684295654297,123441700,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,37.62097283511286,37.89671034927458,37.483104078032,37.552040100097656,133103600,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,37.7932976204977,38.18966976055025,37.715746263787466,38.17243576049805,117615300,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,38.22413772522826,38.31892308190285,37.55202815906211,37.681278228759766,158337600,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,37.75022364926978,37.76745765360667,37.30214939766136,37.543418884277344,146284300,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,37.4486312927028,37.83638814976116,37.396932569795034,37.577884674072266,104191500,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,37.63821811828244,37.73300353349833,37.500349319891534,37.59513473510742,69605900,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,37.55203305687026,38.077655334808576,37.336612958894776,37.9742546081543,157772500,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,38.14659838760318,38.258617779608436,37.78469084691328,37.913944244384766,147365600,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,38.017347020186,38.129366418172886,37.8622442497582,38.051815032958984,98189200,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,38.03456416842556,38.224134867602494,37.87946146674428,38.017330169677734,96347800,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,38.08626427583965,38.112113629154855,37.60372219597892,37.96562957763672,121110200,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,38.155215225009506,38.47403940791085,38.017346462988854,38.31031799316406,117823800,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,38.25862484334067,38.430958355720186,38.11213741335681,38.30170822143555,89521900,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,38.405097575585806,38.53435095851852,37.68128586267275,37.81053924560547,133472000,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,37.80190830815676,37.81914230608043,37.560638911323394,37.664039611816406,126940000,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,37.724357007487995,37.91392769783285,37.655424302757424,37.79329299926758,93648000,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,37.94839233969619,38.52571642810352,37.94839233969619,38.430931091308594,133370000,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,38.456797421669066,38.65498352050781,38.38786141143825,38.65498352050781,110452500,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,38.482654391063086,38.62914179824322,38.405103007744316,38.52573776245117,72342200,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,38.465417633064305,38.879023885489154,38.284465513950366,38.81870651245117,93629000,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,38.70667698234232,38.95656505490375,38.629128911943376,38.9393310546875,95864000,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,39.08583635787989,39.24955450452548,38.83594817059115,39.137535095214844,116344400,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,39.137521592962905,39.17198959732888,38.8273194148186,38.99965286254883,113467100,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,39.18924274219029,39.20647675279153,38.568831508751195,38.81010437011719,101623700,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,38.23276772675253,38.32755311973459,37.10396823191332,37.21598434448242,317813200,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,37.18153276208142,37.70715535861325,36.99196190910323,37.33663558959961,214978700,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,36.664496155907244,37.5175611003332,36.397377366266895,37.16427230834961,231806500,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,36.862694344294475,37.172899880568856,36.59557546687531,36.604190826416016,183359400,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,36.31983947753906,36.87992990876693,36.242288090193576,36.31983947753906,171885400,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,36.647266682925974,37.04364216857507,36.62141732255425,36.923004150390625,155551800,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,36.931634002881665,37.03503476279754,36.75068185126618,36.77653121948242,119979300,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,37.16428554436596,37.259070937176496,36.9143973791474,37.02641677856445,120900700,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,37.33662071727456,37.34523607668189,36.750677666060966,36.991947174072266,128597600,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,36.94024003236629,37.29352888596998,36.90577531246719,37.233211517333984,81310100,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,37.05225127016278,37.259055979367716,36.50077642834871,36.50939178466797,171231800,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,36.5611092466157,37.05226694077352,36.27675306207657,37.04365158081055,192586700,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,36.96610003125335,37.10396879941303,36.81099725619237,36.957481384277344,111627400,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,37.02385788926692,37.11008217078121,36.739325983069854,36.92901611328125,108328800,0.027,0.0,0.0
2007-03-19 00:00:00-04:00,37.12733311325787,37.41186506609742,37.03248803260449,37.30839920043945,95913200,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,37.29978432752024,37.584319639670255,37.256673813621525,37.57569885253906,78755700,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,37.6274279039368,38.31720595244063,37.37738233350379,38.29996109008789,173333500,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,38.31720302366733,38.325827098745116,38.01542617836357,38.16200256347656,114856300,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,38.1619933628274,38.25683843109079,37.99817215617618,38.041282653808594,68530300,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,38.058528044230734,38.213728469179294,37.61879569962328,38.19648361206055,114237300,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,38.13613094049724,38.14475501422361,37.89470950208532,37.92919921875,76419200,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,37.765389274442875,37.963700288068395,37.51534366586743,37.52396774291992,142795000,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,37.78262200198979,37.808487646594735,37.1618202185062,37.56706619262695,124407000,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,37.55844644909144,37.825733555076965,37.26529040866291,37.53257751464844,120418700,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,37.65328476846537,37.73088498638814,37.334263112169715,37.58430862426758,89617700,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,37.782622921746935,38.205113765596046,37.75675727651234,38.07577896118164,105814500,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,38.1016489150908,38.265473457757686,38.04991761877164,38.23098373413086,85147200,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,38.187846131841034,38.43789151705955,38.1361115831038,38.42064666748047,54220200,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,38.55001284997695,38.58450258021999,38.26548079827616,38.325836181640625,63050200,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,38.3171967654059,38.524131774902344,38.291331122638994,38.524131774902344,76364500,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,38.48964511329399,38.50688997288074,37.998178126993864,38.11888885498047,114012300,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,38.05851140455732,38.472377927098954,37.8946902672342,38.42064666748047,113801300,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,38.42929249885629,38.558627310450305,38.18787102560975,38.49827194213867,94572000,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,38.65346519426235,38.92937633771215,38.65346519426235,38.851776123046875,72803200,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,38.929394195933526,38.97250471516375,38.765569618088186,38.93801498413086,81852300,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,38.73969388894066,38.99836022616974,38.65347287290461,38.80867004394531,82002500,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,38.636226278082184,39.01560333638565,38.55862605148366,38.92938232421875,95413000,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,39.24840147363198,39.37773298350412,38.97249030562674,39.144935607910156,122377400,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,39.19666767374532,39.31737840100205,39.09320180597107,39.205291748046875,85303300,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,39.34323200120305,39.515677239698626,39.08456578801936,39.403587341308594,108143700,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,39.53294017994512,39.93818621617008,39.40360864797965,39.9295654296875,106818100,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,40.0243923215419,40.22270651706767,39.94679540475344,40.13648223876953,99308300,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,39.98129840491687,40.26583370760142,39.912322242797785,40.153743743896484,96536500,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,40.084776921233,40.119263365767,39.59330643943967,39.6277961730957,93290500,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,39.636421307897784,39.78299774616103,39.369130798619835,39.59330749511719,135044400,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,39.73987443720281,40.1623653270232,39.705384713723376,40.02440643310547,91971600,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,40.10199530403081,40.28306465643382,40.03301916573644,40.17097473144531,98003600,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,40.32618941977069,40.42965530837433,40.0244092517549,40.20547866821289,93591800,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,40.23134431808348,40.334810206687116,40.153744079350425,40.20547866821289,47487900,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,40.06751802906454,40.32618436269644,39.92093835689657,40.29169464111328,95138900,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,40.084754619284645,40.498621325527935,40.0588856888743,40.37791061401367,116021000,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,40.23995083371906,40.334795901769034,39.72261828505388,39.82608413696289,171196300,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,39.86921399843216,40.33481216430664,39.81747940705879,40.33481216430664,104767900,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,40.32620088799431,40.42104601665419,39.8261095874685,40.05891036987305,118899200,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,40.024400548913036,40.265825288654916,39.65364758793915,39.74848937988281,179438500,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,39.83470548752581,40.145106311159296,39.58466001414107,40.13648223876953,144420500,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,40.0847634605038,40.15373961553117,39.91231813925397,39.946807861328125,109869100,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,40.0761488239172,40.27445983886719,39.98992778754649,40.27445983886719,104961700,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,40.30030282210227,40.731414304503744,40.23994418857604,40.53310012817383,112831400,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,40.55897183782244,40.76590352167266,40.41239221340204,40.56759262084961,98029100,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,40.68830817685598,40.84350860283725,40.352041683603325,40.37791061401367,119220600,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,40.403777352584825,40.558977782781,39.63639927501501,39.80022048950195,206268600,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,39.88644935933039,40.14511898677853,39.81747320403291,40.05027389526367,87143200,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,40.09338539173908,40.40378632103127,40.01578515941604,40.36067581176758,99702400,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,40.07613483426619,40.69693660461721,39.96404489481492,40.68831253051758,132036500,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,40.800405753905565,40.97285106945177,40.70556066589911,40.87800598144531,109457700,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,41.024587472229804,41.18840872025545,40.84351807385085,40.903873443603516,125089800,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,40.7573028995347,41.076324655263384,40.73143724853875,41.024593353271484,64782700,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,40.91250338375329,41.024593353271484,40.52450217320681,41.024593353271484,151160400,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,40.84352048146722,40.852144557152236,40.49000902816839,40.58485412597656,183166500,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,40.44690769492781,40.70557410911255,39.93819565507833,39.955440521240234,221373300,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,39.93816864477,40.464125195075326,39.80021309789645,40.44688034057617,177587800,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,40.421020153969714,40.68830721194979,40.31755101302247,40.369285583496094,97100400,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,40.15374193022448,40.55898796515415,40.05027604715858,40.12787628173828,153967700,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,40.30030558844976,40.60208233119792,40.12786032582803,40.56759262084961,147985300,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,40.61072756860068,40.94699751330709,40.602106780382364,40.83490753173828,101531900,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,41.211952209472656,41.3068713898776,41.117036320757975,41.211952209472656,100378400,0.037,0.0,0.0
2007-06-18 00:00:00-04:00,41.28963401439894,41.306892355203885,41.13431223884638,41.220603942871094,75713200,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,41.0997779887125,41.298243869699995,40.99622799643969,41.211952209472656,109621300,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,41.27238410471614,41.35004171047078,40.763274508495336,40.82367706298828,161889500,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,40.80641297466328,41.237861612690956,40.62520533669771,41.19471740722656,143181300,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,41.10843983571325,41.16884240246527,40.67699104937421,40.806427001953125,153328700,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,40.815042485652604,41.056655973058525,40.40085216798935,40.63383483886719,136602600,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,40.82366562868965,40.83229315190402,40.33181451318544,40.40084457397461,128211900,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,40.35770915338412,41.03939884480398,40.29730660267017,41.02214050292969,141196200,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,41.0048942565918,41.289648752283526,40.96175003502555,41.0048942565918,116546300,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,41.22925068094294,41.31554242518105,40.73739925971286,41.07392883300781,124794700,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,41.16883085071247,41.46221607476842,41.14294498413732,41.4449577331543,80863100,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,41.49674214893422,41.69520818487246,41.453597930981175,41.686580657958984,34803300,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,41.712451947988036,42.083498017715954,41.669307745117926,41.98857879638672,73588500,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,42.03173121916036,42.20431135608296,41.85052355665317,42.16116714477539,65804300,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,42.195676866877946,42.264706935239445,42.04035509844984,42.18704605102539,66768800,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,41.95407615173558,42.19568969367685,41.79012680930878,41.83327102661133,104383100,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,41.738353519884726,42.1180305480957,41.695209300777,42.1180305480957,99637600,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,42.256073062138725,42.860098413391746,42.21292557274241,42.76518249511719,107667100,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,42.82560719707254,43.11899250169282,42.77383215801262,43.058589935302734,74232200,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,43.04992804474714,43.21388057092341,42.93775052026189,43.015411376953125,77799500,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,43.1103666914876,43.40375203019513,43.07584999477063,43.34334945678711,124833700,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,43.10172593640763,43.291561126708984,42.834226556479436,43.291561126708984,144915900,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,43.49864323249509,43.714367510238404,43.412354838074265,43.420982360839844,116563800,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,43.39510797919002,43.455510529599785,42.92051510095952,43.188011169433594,163721300,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,43.33471242772215,43.412373332462224,43.07584055079348,43.20527648925781,107464100,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,42.886013146851255,43.231170226068805,42.32512836704451,42.566741943359375,175496200,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,42.78245038083046,42.86010797901656,42.33374338283376,42.62712860107422,170258700,0.0,0.0,0.0
